Date,HW_Forecast
2025-02-24,-0.0003221830648142365
2025-02-25,-0.0003864336632865541
2025-02-26,-0.0003318280445166742
2025-02-27,-0.0003702637745704757
2025-02-28,-0.00037308588728507896
2025-03-01,-0.0008061288343690462
2025-03-02,4.040234369103574e-06
2025-03-03,-0.0003221830648142365
2025-03-04,-0.0003864336632865541
2025-03-05,-0.0003318280445166742
2025-03-06,-0.0003702637745704757
2025-03-07,-0.00037308588728507896
2025-03-08,-0.0008061288343690462
2025-03-09,4.040234369103574e-06
2025-03-10,-0.0003221830648142365
2025-03-11,-0.0003864336632865541
2025-03-12,-0.0003318280445166742
2025-03-13,-0.0003702637745704757
2025-03-14,-0.00037308588728507896
2025-03-15,-0.0008061288343690462
2025-03-16,4.040234369103574e-06
2025-03-17,-0.0003221830648142365
2025-03-18,-0.0003864336632865541
2025-03-19,-0.0003318280445166742
2025-03-20,-0.0003702637745704757
2025-03-21,-0.00037308588728507896
2025-03-22,-0.0008061288343690462
2025-03-23,4.040234369103574e-06
2025-03-24,-0.0003221830648142365
2025-03-25,-0.0003864336632865541
